ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Transcriptions,AlternativeValues
Tacana-20-620-3,,Tacana,20-620,mec̷e -noro-; sia-; maraka-,maraka-,m a ɾ a k a,,,,false,^m a r a k a -$,Tacana,,
Tacana-20-640-1,,Tacana,20-640,ribi; hopača,ribi,ɾ i b i,,,,false,^r i b i$,Tacana,,
Tacana-20-640-2,,Tacana,20-640,ribi; hopača,hopača,h o p a tʃ a,,,,false,^h o p a č a$,Tacana,,
Tacana-21-160-1,,Tacana,21-160,mac̷e-,mac̷e-,m a tʃ e,,,,false,^m a c̷ e -$,Tacana,,
Tacana-21-170-1,,Tacana,21-170,ha-mac̷e-ti,ha-mac̷e-ti,h a + m a tʃ e + t i,,,,false,^h a - m a c̷ e - t i$,Tacana,,
Tacana-21-230-1,,Tacana,21-230,ha-kisa-netia-kʷina-ti-,ha-kisa-netia-kʷina-ti-,h a + k i s a + n e t i a + kʷ i n a + t i,,,,false,^h a - k i s a - n e t i a - kʷ i n a - t i -$,Tacana,,
Tacana-21-310-1,,Tacana,21-310,kʷac̷a-; toa-kisa-,kʷac̷a-,kʷ a tʃ a,,,,false,^kʷ a c̷ a -$,Tacana,,
Tacana-21-310-2,,Tacana,21-310,kʷac̷a-; toa-kisa-,toa-kisa-,t o a + k i s a,,,,false,^t o a - k i s a -$,Tacana,,
Tacana-21-360-1,,Tacana,21-360,hoča mawe,hoča_mawe,h o tʃ a + m a w e,,,,false,^h o č a _ m a w e$,Tacana,,
Tacana-21-420-1,,Tacana,21-420,mano-ame-,mano-ame-,m a n o + a m e,,,,false,^m a n o - a m e -$,Tacana,,
Tacana-21-430-1,,Tacana,21-430,epere-hi,epere-hi,e p e ɾ e + h i,,,,false,^e p e r e - h i$,Tacana,,
Tacana-21-440-1,,Tacana,21-440,wera-,wera-,w e ɾ a,,,,false,^w e r a -$,Tacana,,
Tacana-21-510-1,,Tacana,21-510,c̷i-,c̷i-,tʃ i,,,,false,^c̷ i -$,Tacana,,
Tacana-21-520-1,,Tacana,21-520,c̷i-po(h)i,c̷i-poi,tʃ i + p o i,,,,false,^c̷ i - p o i$,Tacana,,
Tacana-22-120-1,,Tacana,22-120,[dioso],dioso,d i o s o,,,,true,^d i o s o$,Tacana,,
Tacana-22-130-1,,Tacana,22-130,[iliša],iliša,i l i ʃ a,,,,true,^i l i š a$,Tacana,,
Tacana-22-160-1,,Tacana,22-160,mic̷o-c̷oa-,mic̷o-c̷oa-,m i tʃ o + tʃ o a,,,,false,^m i c̷ o - c̷ o a -$,Tacana,,
Tacana-22-180-1,,Tacana,22-180,tata [pari],tata_pari,t a t a + p a ɾ i,,,,true,^t a t a _ p a r i$,Tacana,,
Tacana-22-220-1,,Tacana,22-220,kisa pohi; kisa-kisa -po-,kisa_pohi,k i s a + p o h i,,,,false,^k i s a _ p o h i$,Tacana,,
Tacana-22-220-2,,Tacana,22-220,kisa pohi; kisa-kisa -po-,kisa-kisa_-po-,k i s a + k i s a + p o,,,,false,^k i s a - k i s a _- p o -$,Tacana,,
Tacana-22-310-1,,Tacana,22-310,boepa,boepa,b o e p a,,,,false,^b o e p a$,Tacana,,
Tacana-22-350-1,,Tacana,22-350,išawa; einiď̶o,išawa,i ʃ a w a,,,,false,^i š a w a$,Tacana,,
Tacana-22-350-2,,Tacana,22-350,išawa; einiď̶o,einiď̶o,e i n i dt o,,,,false,^e i n i ď̶ o$,Tacana,,
Tacana-22-420-1,,Tacana,22-420,bia -a-,bia_-a-,b i a + a,,,,false,^b i a _- a -$,Tacana,,
Tacana-22-430-1,,Tacana,22-430,mao,mao,m a o,,,,false,^m a o$,Tacana,,
Tacana-22-450-1,,Tacana,22-450,niď̶o-nobi-iča,niď̶o-nobi-iča,n i dt o + n o b i + i tʃ a,,,,false,^n i ď̶ o - n o b i - i č a$,Tacana,,
Tacana-22-470-1,,Tacana,22-470,mapiði,mapiði,m a p i ð i,,,,false,^m a p i ð i$,Tacana,,
Cashibo-1-100-1,,Cashibo,1-100,nɨtɨ,nɨtɨ,n ɨ t ɨ,,,,false,^n ɨ t ɨ$,Cashibo,,
Cashibo-1-210-1,,Cashibo,1-210,mee,mee,m eː,,,,false,^m ee$,Cashibo,,
Cashibo-1-212-1,,Cashibo,1-212,mee,mee,m eː,,,,false,^m ee$,Cashibo,,
Cashibo-1-213-1,,Cashibo,1-213,mee poto,mee_poto,m eː + p o t o,,,,false,^m ee _ p o t o$,Cashibo,,
Cashibo-1-214-1,,Cashibo,1-214,čua,čua,tʃ u a,,,,false,^č u a$,Cashibo,,
Cashibo-1-215-1,,Cashibo,1-215,masi,masi,m a s i,,,,false,^m a s i$,Cashibo,,
Cashibo-1-220-1,,Cashibo,1-220,βaši; ma'nã,βaši,β a ʃ i,,,,false,^β a š i$,Cashibo,,
Cashibo-1-220-2,,Cashibo,1-220,βaši; ma'nã,ma'nã,m a n ã,,,,false,^m a 'n ã$,Cashibo,,
Cashibo-1-222-1,,Cashibo,1-222,kʷɨ'tu,kʷɨ'tu,kʷ ɨ t u,,,,false,^kʷ ɨ 't u$,Cashibo,,
Cashibo-1-230-1,,Cashibo,1-230,si'βa; ṣ̌a'βa,si'βa,s i β a,,,,false,^s i 'β a$,Cashibo,,
Cashibo-1-230-2,,Cashibo,1-230,si'βa; ṣ̌a'βa,ṣ̌a'βa,ʂ a β a,,,,false,^ṣ̌ a 'β a$,Cashibo,,
Cashibo-1-240-1,,Cashibo,1-240,sa'ɨkɨ,sa'ɨkɨ,s a ɨ k ɨ,,,,false,^s a 'ɨ k ɨ$,Cashibo,,
Cashibo-1-250-1,,Cashibo,1-250,na'si,na'si,n a s i,,,,false,^n a 's i$,Cashibo,,
Cashibo-1-310-1,,Cashibo,1-310,ʔõ'paṣ̌,ʔõ'paṣ̌,ʔ õ p a ʂ,,,,false,^ʔ õ 'p a ṣ̌$,Cashibo,,
Cashibo-1-320-1,,Cashibo,1-320,pa'rõpapa,pa'rõpapa,p a ɾ õ p a p a,,,,false,^p a 'r õ p a p a$,Cashibo,,
Cashibo-1-322-1,,Cashibo,1-322,u'ɲama,u'ɲama,u ɲ a m a,,,,false,^u 'ɲ a m a$,Cashibo,,
Cashibo-1-323-1,,Cashibo,1-323,pa'kaṣ̌ki-ti,pa'kaṣ̌ki-ti,p a k a ʂ k i + t i,,,,false,^p a 'k a ṣ̌ k i - t i$,Cashibo,,
Cashibo-1-324-1,,Cashibo,1-324,βa'koṣ̌,βa'koṣ̌,β a k o ʂ,,,,false,^β a 'k o ṣ̌$,Cashibo,,
Cashibo-1-330-1,,Cashibo,1-330,ʔi'ã,ʔi'ã,ʔ i ã,,,,false,^ʔ i 'ã$,Cashibo,,
Cashibo-1-350-1,,Cashibo,1-350,βɨ'čõ,βɨ'čõ,β ɨ tʃ õ,,,,false,^β ɨ 'č õ$,Cashibo,,
Cashibo-1-360-1,,Cashibo,1-360,βaka,βaka,β a k a,,,,false,^β a k a$,Cashibo,,
Cashibo-1-410-1,,Cashibo,1-410,nii,nii,n iː,,,,false,^n ii$,Cashibo,,
Cashibo-1-420-1,,Cashibo,1-420,ii,ii,iː,,,,false,^ii$,Cashibo,,
Cashibo-1-430-1,,Cashibo,1-430,ii,ii,iː,,,,false,^ii$,Cashibo,,
Cashibo-1-440-1,,Cashibo,1-440,ma'ṣ̌aṣ̌; mapara,ma'ṣ̌aṣ̌,m a ʂ a ʂ,,,,false,^m a 'ṣ̌ a ṣ̌$,Cashibo,,
Cashibo-1-440-2,,Cashibo,1-440,ma'ṣ̌aṣ̌; mapara,mapara,m a p a ɾ a,,,,false,^m a p a r a$,Cashibo,,
Cashibo-1-450-1,,Cashibo,1-450,ni'ɨ̃,ni'ɨ̃,n i ɨ̃,,,,false,^n i 'ɨ̃$,Cashibo,,
Cashibo-1-510-1,,Cashibo,1-510,na'i,na'i,n a i,,,,false,^n a 'i$,Cashibo,,
Cashibo-1-520-1,,Cashibo,1-520,βari,βari,β a ɾ i,,,,false,^β a r i$,Cashibo,,
Cashibo-1-530-1,,Cashibo,1-530,ʔoṣ̌ɨ,ʔoṣ̌ɨ,ʔ o ʂ ɨ,,,,false,^ʔ o ṣ̌ ɨ$,Cashibo,,
Cashibo-1-540-1,,Cashibo,1-540,ʔispa,ʔispa,ʔ i s p a,,,,false,^ʔ i s p a$,Cashibo,,
Cashibo-1-550-1,,Cashibo,1-550,ka'na,ka'na,k a n a,,,,false,^k a 'n a$,Cashibo,,
Cashibo-1-570-1,,Cashibo,1-570,ka'na,ka'na,k a n a,,,,false,^k a 'n a$,Cashibo,,
Cashibo-1-590-1,,Cashibo,1-590,no'õβai,no'õβai,n o õ β a i,,,,false,^n o 'õ β a i$,Cashibo,,
Cashibo-1-620-1,,Cashibo,1-620,βakiš-,βakiš-,β a k i ʃ,,,,false,^β a k i š -$,Cashibo,,
Cashibo-1-630-1,,Cashibo,1-630,tupɨ̃,tupɨ̃,t u p ɨ̃,,,,false,^t u p ɨ̃$,Cashibo,,
Cashibo-1-640-1,,Cashibo,1-640,ni'βi,ni'βi,n i β i,,,,false,^n i 'β i$,Cashibo,,
Cashibo-1-710-1,,Cashibo,1-710,punapuna; soɲo,punapuna,p u n a p u n a,,,,false,^p u n a p u n a$,Cashibo,,
Cashibo-1-710-2,,Cashibo,1-710,punapuna; soɲo,soɲo,s o ɲ o,,,,false,^s o ɲ o$,Cashibo,,
Cashibo-1-720-1,,Cashibo,1-720,soɲo; punapuna,soɲo,s o ɲ o,,,,false,^s o ɲ o$,Cashibo,,
Cashibo-1-720-2,,Cashibo,1-720,soɲo; punapuna,punapuna,p u n a p u n a,,,,false,^p u n a p u n a$,Cashibo,,
Cashibo-1-730-1,,Cashibo,1-730,nɨtɨ 'kʷĩ,nɨtɨ_'kʷĩ,n ɨ t ɨ + kʷ ĩ,,,,false,^n ɨ t ɨ _ 'kʷ ĩ$,Cashibo,,
Cashibo-1-740-1,,Cashibo,1-740,kʷe'ẽkoro; nɨtɨ koro,kʷe'ẽkoro,kʷ e ẽ k o ɾ o,,,,false,^kʷ e 'ẽ k o r o$,Cashibo,,
Cashibo-1-740-2,,Cashibo,1-740,kʷe'ẽkoro; nɨtɨ koro,nɨtɨ_koro,n ɨ t ɨ + k o ɾ o,,,,false,^n ɨ t ɨ _ k o r o$,Cashibo,,
Cashibo-1-750-1,,Cashibo,1-750,uɲe; ɨβe; ʔuβe,uɲe,u ɲ e,,,,false,^u ɲ e$,Cashibo,,
Cashibo-1-750-2,,Cashibo,1-750,uɲe; ɨβe; ʔuβe,ɨβe,ɨ β e,,,,false,^ɨ β e$,Cashibo,,
Cashibo-1-750-3,,Cashibo,1-750,uɲe; ɨβe; ʔuβe,ʔuβe,ʔ u β e,,,,false,^ʔ u β e$,Cashibo,,
Cashibo-1-810-1,,Cashibo,1-810,c̷ii,c̷ii,ts iː,,,,false,^c̷ ii$,Cashibo,,
Cashibo-1-820-1,,Cashibo,1-820,c̷ii rɨ'ɨkirukɨ,c̷ii_rɨ'ɨkirukɨ,ts iː + ɾ ɨ ɨ k i ɾ u k ɨ,,,,false,^c̷ ii _ r ɨ 'ɨ k i r u k ɨ$,Cashibo,,
Cashibo-1-830-1,,Cashibo,1-830,c̷ii 'kʷĩ; ko'ĩ,c̷ii_'kʷĩ,ts iː + kʷ ĩ,,,,false,^c̷ ii _ 'kʷ ĩ$,Cashibo,,
Cashibo-1-830-2,,Cashibo,1-830,c̷ii 'kʷĩ; ko'ĩ,ko'ĩ,k o ĩ,,,,false,^k o 'ĩ$,Cashibo,,
Cashibo-1-840-1,,Cashibo,1-840,či-mapo,či-mapo,tʃ i + m a p o,,,,false,^č i - m a p o$,Cashibo,,
Cashibo-1-851-1,,Cashibo,1-851,nɨ'ɨn-ti,nɨ'ɨn-ti,n ɨ ɨ n + t i,,,,false,^n ɨ 'ɨ n - t i$,Cashibo,,
Cashibo-1-860-1,,Cashibo,1-860,ɨ'rɨn-ti,ɨ'rɨn-ti,ɨ ɾ ɨ n + t i,,,,false,^ɨ 'r ɨ n - t i$,Cashibo,,
Cashibo-1-861-1,,Cashibo,1-861,βɨ'nan-ti,βɨ'nan-ti,β ɨ n a n + t i,,,,false,^β ɨ 'n a n - t i$,Cashibo,,
Cashibo-1-880-1,,Cashibo,1-880,karo,karo,k a ɾ o,,,,false,^k a r o$,Cashibo,,
Cashibo-1-890-1,,Cashibo,1-890,c̷iso,c̷iso,ts i s o,,,,false,^c̷ i s o$,Cashibo,,
Cashibo-2-100-1,,Cashibo,2-100,oni; βɨβo,oni,o n i,,,,false,^o n i$,Cashibo,,
Cashibo-2-100-2,,Cashibo,2-100,oni; βɨβo,βɨβo,β ɨ β o,,,,false,^β ɨ β o$,Cashibo,,
Cashibo-2-210-1,,Cashibo,2-210,nukɨ βɨnɨ,nukɨ_βɨnɨ,n u k ɨ + β ɨ n ɨ,,,,false,^n u k ɨ _ β ɨ n ɨ$,Cashibo,,
Cashibo-2-220-1,,Cashibo,2-220,ṣ̌ano,ṣ̌ano,ʂ a n o,,,,false,^ṣ̌ a n o$,Cashibo,,
Cashibo-2-230-1,,Cashibo,2-230,βɨnɨ,βɨnɨ,β ɨ n ɨ,,,,false,^β ɨ n ɨ$,Cashibo,,
Cashibo-2-240-1,,Cashibo,2-240,ṣ̌ano,ṣ̌ano,ʂ a n o,,,,false,^ṣ̌ a n o$,Cashibo,,
Cashibo-2-250-1,,Cashibo,2-250,βɨrunã,βɨrunã,β ɨ ɾ u n ã,,,,false,^β ɨ r u n ã$,Cashibo,,
Cashibo-2-251-1,,Cashibo,2-251,βɨ'na,βɨ'na,β ɨ n a,,,,false,^β ɨ 'n a$,Cashibo,,
Cashibo-2-261-1,,Cashibo,2-261,ṣ̌õtako,ṣ̌õtako,ʂ õ t a k o,,,,false,^ṣ̌ õ t a k o$,Cashibo,,
Cashibo-2-270-1,,Cashibo,2-270,βakɨ,βakɨ,β a k ɨ,,,,false,^β a k ɨ$,Cashibo,,
Cashibo-2-310-1,,Cashibo,2-310,βɨnɨ,βɨnɨ,β ɨ n ɨ,,,,false,^β ɨ n ɨ$,Cashibo,,
Cashibo-2-320-1,,Cashibo,2-320,ṣ̌a'βiõkɨ,ṣ̌a'βiõkɨ,ʂ a β i õ k ɨ,,,,false,^ṣ̌ a 'β i õ k ɨ$,Cashibo,,
Cashibo-2-330-1,,Cashibo,2-330,βɨnuti,βɨnuti,β ɨ n u t i,,,,false,^β ɨ n u t i$,Cashibo,,
Cashibo-2-350-1,,Cashibo,2-350,papa,papa,p a p a,,,,false,^p a p a$,Cashibo,,
Cashibo-2-360-1,,Cashibo,2-360,tita,tita,t i t a,,,,false,^t i t a$,Cashibo,,
Cashibo-2-430-1,,Cashibo,2-430,βɨčikɨ; tu'a,βɨčikɨ,β ɨ tʃ i k ɨ,,,,false,^β ɨ č i k ɨ$,Cashibo,,
Cashibo-2-430-2,,Cashibo,2-430,βɨčikɨ; tu'a,tu'a,t u a,,,,false,^t u 'a$,Cashibo,,
Cashibo-2-440-1,,Cashibo,2-440,ṣ̌u'kɨ̃,ṣ̌u'kɨ̃,ʂ u k ɨ̃,,,,false,^ṣ̌ u 'k ɨ̃$,Cashibo,,
Cashibo-2-444-1,,Cashibo,2-444,βuči,βuči,β u tʃ i,,,,false,^β u č i$,Cashibo,,
Cashibo-2-450-1,,Cashibo,2-450,čiraβakɨ,čiraβakɨ,tʃ i ɾ a β a k ɨ,,,,false,^č i r a β a k ɨ$,Cashibo,,
Cashibo-2-454-1,,Cashibo,2-454,rɨ'kʷɨ̃,rɨ'kʷɨ̃,ɾ ɨ kʷ ɨ̃,,,,false,^r ɨ 'kʷ ɨ̃$,Cashibo,,
Cashibo-2-455-1,,Cashibo,2-455,ũči,ũči,ũ tʃ i,,,,false,^ũ č i$,Cashibo,,
Cashibo-2-456-1,,Cashibo,2-456,poi,poi,p o i,,,,false,^p o i$,Cashibo,,
Cashibo-2-460-1,,Cashibo,2-460,ṣ̌uta; βɨ̃'ta,ṣ̌uta,ʂ u t a,,,,false,^ṣ̌ u t a$,Cashibo,,
Cashibo-2-460-2,,Cashibo,2-460,ṣ̌uta; βɨ̃'ta,βɨ̃'ta,β ɨ̃ t a,,,,false,^β ɨ̃ 't a$,Cashibo,,
Cashibo-2-461-1,,Cashibo,2-461,ṣ̌ɨni,ṣ̌ɨni,ʂ ɨ n i,,,,false,^ṣ̌ ɨ n i$,Cashibo,,
Cashibo-2-470-1,,Cashibo,2-470,čiči,čiči,tʃ i tʃ i,,,,false,^č i č i$,Cashibo,,
Cashibo-2-480-1,,Cashibo,2-480,βaβa,βaβa,β a β a,,,,false,^β a β a$,Cashibo,,
Cashibo-2-510-1,,Cashibo,2-510,koko,koko,k o k o,,,,false,^k o k o$,Cashibo,,
Cashibo-2-511-1,,Cashibo,2-511,koko,koko,k o k o,,,,false,^k o k o$,Cashibo,,
Cashibo-2-512-1,,Cashibo,2-512,paic̷i,paic̷i,p a i ts i,,,,false,^p a i c̷ i$,Cashibo,,
Cashibo-2-530-1,,Cashibo,2-530,piaka,piaka,p i a k a,,,,false,^p i a k a$,Cashibo,,
Cashibo-2-540-1,,Cashibo,2-540,ɲee; piaka,ɲee,ɲ eː,,,,false,^ɲ ee$,Cashibo,,
Cashibo-2-540-2,,Cashibo,2-540,ɲee; piaka,piaka,p i a k a,,,,false,^p i a k a$,Cashibo,,
Cashibo-2-550-1,,Cashibo,2-550,ũči,ũči,ũ tʃ i,,,,false,^ũ č i$,Cashibo,,
Cashibo-2-560-1,,Cashibo,2-560,ʔĩka,ʔĩka,ʔ ĩ k a,,,,false,^ʔ ĩ k a$,Cashibo,,
Cashibo-2-570-1,,Cashibo,2-570,rɨ'βũkɨ; 'aĩ rɨ'βũ,rɨ'βũkɨ,ɾ ɨ β ũ k ɨ,,,,false,^r ɨ 'β ũ k ɨ$,Cashibo,,
Cashibo-2-570-2,,Cashibo,2-570,rɨ'βũkɨ; 'aĩ rɨ'βũ,'aĩ_rɨ'βũ,a ĩ + ɾ ɨ β ũ,,,,false,^'a ĩ _ r ɨ 'β ũ$,Cashibo,,
Cashibo-2-620-1,,Cashibo,2-620,nači,nači,n a tʃ i,,,,false,^n a č i$,Cashibo,,
Cashibo-2-621-1,,Cashibo,2-621,ɲee,ɲee,ɲ eː,,,,false,^ɲ ee$,Cashibo,,
Cashibo-2-760-1,,Cashibo,2-760,'kasuna'mɨkɨ,'kasuna'mɨkɨ,k a s u n a m ɨ k ɨ,,,,false,^'k a s u n a 'm ɨ k ɨ$,Cashibo,,
Cashibo-2-810-1,,Cashibo,2-810,aĩc̷i; kaiβo,aĩc̷i,a ĩ ts i,,,,false,^a ĩ c̷ i$,Cashibo,,
Cashibo-2-810-2,,Cashibo,2-810,aĩc̷i; kaiβo,kaiβo,k a i β o,,,,false,^k a i β o$,Cashibo,,
Cashibo-2-910-1,,Cashibo,2-910,ʔɨ-,ʔɨ-,ʔ ɨ,,,,false,^ʔ ɨ -$,Cashibo,,
Cashibo-2-920-1,,Cashibo,2-920,mii,mii,m iː,,,,false,^m ii$,Cashibo,,
Cashibo-2-930-1,,Cashibo,2-930,aa,aa,aː,,,,false,^aa$,Cashibo,,
Cashibo-2-940-1,,Cashibo,2-940,no-,no-,n o,,,,false,^n o -$,Cashibo,,
Cashibo-2-950-1,,Cashibo,2-950,mic̷o,mic̷o,m i ts o,,,,false,^m i c̷ o$,Cashibo,,
Cashibo-2-960-1,,Cashibo,2-960,ato,ato,a t o,,,,false,^a t o$,Cashibo,,
Cashibo-3-110-1,,Cashibo,3-110,ɲuina,ɲuina,ɲ u i n a,,,,false,^ɲ u i n a$,Cashibo,,
Cashibo-3-160-1,,Cashibo,3-160,ṣ̌uβi,ṣ̌uβi,ʂ u β i,,,,false,^ṣ̌ u β i$,Cashibo,,
Cashibo-3-190-1,,Cashibo,3-190,kɨnɨ,kɨnɨ,k ɨ n ɨ,,,,false,^k ɨ n ɨ$,Cashibo,,
Cashibo-3-350-1,,Cashibo,3-350,kuči,kuči,k u tʃ i,,,,false,^k u č i$,Cashibo,,
Cashibo-3-540-1,,Cashibo,3-540,ʔatapa,ʔatapa,ʔ a t a p a,,,,false,^ʔ a t a p a$,Cashibo,,
Cashibo-3-570-1,,Cashibo,3-570,no'nõ,no'nõ,n o n õ,,,,false,^n o 'n õ$,Cashibo,,
Cashibo-3-580-1,,Cashibo,3-580,naa,naa,n aː,,,,false,^n aa$,Cashibo,,
Cashibo-3-581-1,,Cashibo,3-581,ʔisa,ʔisa,ʔ i s a,,,,false,^ʔ i s a$,Cashibo,,
Cashibo-3-583-1,,Cashibo,3-583,ʔabu; βičo; aka,ʔabu,ʔ a b u,,,,false,^ʔ a b u$,Cashibo,,
Cashibo-3-583-2,,Cashibo,3-583,ʔabu; βičo; aka,βičo,β i tʃ o,,,,false,^β i č o$,Cashibo,,
Cashibo-3-583-3,,Cashibo,3-583,ʔabu; βičo; aka,aka,a k a,,,,false,^a k a$,Cashibo,,
Cashibo-3-585-1,,Cashibo,3-585,tɨ'tɨ,tɨ'tɨ,t ɨ t ɨ,,,,false,^t ɨ 't ɨ$,Cashibo,,
Cashibo-3-586-1,,Cashibo,3-586,ṣ̌ɨtɨ,ṣ̌ɨtɨ,ʂ ɨ t ɨ,,,,false,^ṣ̌ ɨ t ɨ$,Cashibo,,
Cashibo-3-591-1,,Cashibo,3-591,kašã ~ kãša,kašã,k a ʃ ã,,,,false,^k a š ã$,Cashibo,,
Cashibo-3-591-2,,Cashibo,3-591,kašã ~ kãša,kãša,k ã ʃ a,,,,false,^k ã š a$,Cashibo,,
Cashibo-3-592-1,,Cashibo,3-592,βoo,βoo,β oː,,,,false,^β oo$,Cashibo,,
Cashibo-3-594-1,,Cashibo,3-594,ɲumakuru; kuma,ɲumakuru,ɲ u m a k u ɾ u,,,,false,^ɲ u m a k u r u$,Cashibo,,
Cashibo-3-594-2,,Cashibo,3-594,ɲumakuru; kuma,kuma,k u m a,,,,false,^k u m a$,Cashibo,,
Cashibo-3-596-1,,Cashibo,3-596,noo ʔaɨ; popo,noo_ʔaɨ,n oː + ʔ a ɨ,,,,false,^n oo _ ʔ a ɨ$,Cashibo,,
Cashibo-3-596-2,,Cashibo,3-596,noo ʔaɨ; popo,popo,p o p o,,,,false,^p o p o$,Cashibo,,
Cashibo-3-610-1,,Cashibo,3-610,ka'mõ,ka'mõ,k a m õ,,,,false,^k a 'm õ$,Cashibo,,
Cashibo-3-614-1,,Cashibo,3-614,ṣ̌u'ɲoõ,ṣ̌u'ɲoõ,ʂ u ɲ o õ,,,,false,^ṣ̌ u 'ɲ o õ$,Cashibo,,
Cashibo-3-622-1,,Cashibo,3-622,ma'ṣ̌u,ma'ṣ̌u,m a ʂ u,,,,false,^m a 'ṣ̌ u$,Cashibo,,
Cashibo-3-630-1,,Cashibo,3-630,ma'kõ,ma'kõ,m a k õ,,,,false,^m a 'k õ$,Cashibo,,
Cashibo-3-652-1,,Cashibo,3-652,pa'is,pa'is,p a i s,,,,false,^p a 'i s$,Cashibo,,
Cashibo-3-653-1,,Cashibo,3-653,taṣ̌'kã,taṣ̌'kã,t a ʂ k ã,,,,false,^t a ṣ̌ 'k ã$,Cashibo,,
Cashibo-3-654-1,,Cashibo,3-654,ʔuku,ʔuku,ʔ u k u,,,,false,^ʔ u k u$,Cashibo,,
Cashibo-3-664-1,,Cashibo,3-664,ʔii,ʔii,ʔ iː,,,,false,^ʔ ii$,Cashibo,,
Cashibo-3-665-1,,Cashibo,3-665,ku'niõ,ku'niõ,k u n i õ,,,,false,^k u 'n i õ$,Cashibo,,
Cashibo-3-710-1,,Cashibo,3-710,šora'pana,šora'pana,ʃ o ɾ a p a n a,,,,false,^š o r a 'p a n a$,Cashibo,,
Cashibo-3-750-1,,Cashibo,3-750,čaṣ̌o,čaṣ̌o,tʃ a ʂ o,,,,false,^č a ṣ̌ o$,Cashibo,,
Cashibo-3-760-1,,Cashibo,3-760,čiru; riri; roo; ɲoo; βasa,čiru,tʃ i ɾ u,,,,false,^č i r u$,Cashibo,,
Cashibo-3-760-2,,Cashibo,3-760,čiru; riri; roo; ɲoo; βasa,riri,ɾ i ɾ i,,,,false,^r i r i$,Cashibo,,
Cashibo-3-760-3,,Cashibo,3-760,čiru; riri; roo; ɲoo; βasa,roo,ɾ oː,,,,false,^r oo$,Cashibo,,
Cashibo-3-760-4,,Cashibo,3-760,čiru; riri; roo; ɲoo; βasa,ɲoo,ɲ oː,,,,false,^ɲ oo$,Cashibo,,
Cashibo-3-760-5,,Cashibo,3-760,čiru; riri; roo; ɲoo; βasa,βasa,β a s a,,,,false,^β a s a$,Cashibo,,
Cashibo-3-810-1,,Cashibo,3-810,aniβaɨ,aniβaɨ,a n i β a ɨ,,,,false,^a n i β a ɨ$,Cashibo,,
Cashibo-3-811-1,,Cashibo,3-811,ʔia; suku,ʔia,ʔ i a,,,,false,^ʔ i a$,Cashibo,,
Cashibo-3-811-2,,Cashibo,3-811,ʔia; suku,suku,s u k u,,,,false,^s u k u$,Cashibo,,
Cashibo-3-812-1,,Cashibo,3-812,ʔɨ'c̷ɨ̃,ʔɨ'c̷ɨ̃,ʔ ɨ ts ɨ̃,,,,false,^ʔ ɨ 'c̷ ɨ̃$,Cashibo,,
Cashibo-3-814-1,,Cashibo,3-814,ṣ̌akurũ,ṣ̌akurũ,ʂ a k u ɾ ũ,,,,false,^ṣ̌ a k u r ũ$,Cashibo,,
Cashibo-3-815-1,,Cashibo,3-815,ču'nookuru; ni'βãta,ču'nookuru,tʃ u n oː k u ɾ u,,,,false,^č u 'n oo k u r u$,Cashibo,,
Cashibo-3-815-2,,Cashibo,3-815,ču'nookuru; ni'βãta,ni'βãta,n i β ã t a,,,,false,^n i 'β ã t a$,Cashibo,,
Cashibo-3-817-1,,Cashibo,3-817,ku'tiš,ku'tiš,k u t i ʃ,,,,false,^k u 't i š$,Cashibo,,
Cashibo-3-818-1,,Cashibo,3-818,ṣ̌ɨ'tã ʔa'kanãkɨ,ṣ̌ɨ'tã_ʔa'kanãkɨ,ʂ ɨ t ã + ʔ a k a n ã k ɨ,,,,false,^ṣ̌ ɨ 't ã _ ʔ a 'k a n ã k ɨ$,Cashibo,,
Cashibo-3-819-1,,Cashibo,3-819,βas'kõ,βas'kõ,β a s k õ,,,,false,^β a s 'k õ$,Cashibo,,
Cashibo-3-820-1,,Cashibo,3-820,βina; ni'šaβu,βina,β i n a,,,,false,^β i n a$,Cashibo,,
Cashibo-3-820-2,,Cashibo,3-820,βina; ni'šaβu,ni'šaβu,n i ʃ a β u,,,,false,^n i 'š a β u$,Cashibo,,
Cashibo-3-821-1,,Cashibo,3-821,βo'i,βo'i,β o i,,,,false,^β o 'i$,Cashibo,,
Cashibo-3-823-1,,Cashibo,3-823,βina,βina,β i n a,,,,false,^β i n a$,Cashibo,,
Cashibo-3-830-1,,Cashibo,3-830,nakʷa; sia,nakʷa,n a kʷ a,,,,false,^n a kʷ a$,Cashibo,,
Cashibo-3-830-2,,Cashibo,3-830,nakʷa; sia,sia,s i a,,,,false,^s i a$,Cashibo,,
Cashibo-3-832-1,,Cashibo,3-832,βii,βii,β iː,,,,false,^β ii$,Cashibo,,
Cashibo-3-840-1,,Cashibo,3-840,ṣ̌ɨβɨβɨi; no'ĩ,ṣ̌ɨβɨβɨi,ʂ ɨ β ɨ β ɨ i,,,,false,^ṣ̌ ɨ β ɨ β ɨ i$,Cashibo,,
Cashibo-3-840-2,,Cashibo,3-840,ṣ̌ɨβɨβɨi; no'ĩ,no'ĩ,n o ĩ,,,,false,^n o 'ĩ$,Cashibo,,
